spice ID,入力文,低確信度,判定,回答候補,備考,intents,応答文,確信度,日付,フィルタ用日付
513930924,製品登録ができません。 ,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.947106981,2017/10/3 9:02,2017年10月3日火曜日
508637258,製品登録ができない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.891380739,2017/10/3 21:18,2017年10月3日火曜日
512868634,新規登録できない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.661733675,2017/10/3 22:26,2017年10月3日火曜日
511528235,新しいアイコスの登録の仕方が分かりません,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.457798147,2017/10/3 9:20,2017年10月3日火曜日
10071530,希望カラーの登録にアクセスできない,0,NG,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.345929861,2017/10/3 17:33,2017年10月3日火曜日
2974033,会員登録出来ない人がいる,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.712968874,2017/10/3 5:37,2017年10月3日火曜日
513944866,会員登録出来ない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.586253905,2017/10/3 10:59,2017年10月3日火曜日
512868634,会員登録ができない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.663155603,2017/10/3 22:28,2017年10月3日火曜日
511232196,レコチョク当たったけど 登録できない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.661458063,2017/10/3 21:01,2017年10月3日火曜日
8616425,デバイス登録出来ない,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.847100639,2017/10/3 18:57,2017年10月3日火曜日
513935008,デバイス登録できましたか？,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.736628532,2017/10/3 13:16,2017年10月3日火曜日
9574846,できません。,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.322498047,2017/10/3 16:49,2017年10月3日火曜日
511532398,シリアルナンバーが無効になる,0,OK,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.827785778,2017/10/3 19:47,2017年10月3日火曜日
4293230,カラー確認できません,0,NG,,,93,「製品登録」についてお困りでしょうか？<br><br>ご迷惑をおかけしており、申し訳ありません。<br>製品登録ができない、シリアルコードが登録できないなどの場合は、お手数ですが以下のリンクからカスタマーセンターへお問い合わせをお願いします。<br><br>▼chatでのお問合せ「製品登録できない」と入力してください<br>https://line.iqosphere.jp/sso/cc/chatbot-link-cc,0.319221139,2017/10/3 8:53,2017年10月3日火曜日
